person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_status
-0.9213274445537897,0.165931080611943,-1.1708182612071658,-0.1928698605178286,-0.8883649373972351,0.6566061590523781,0.850529644355977,0.8350952602016686,0.2899333460036947,-0.46587195616035915,-0.4423901211535289,0
-0.4351908890560094,0.165931080611943,-1.1708182612071658,-0.1928698605178286,1.425761257153261,1.51123801168084,1.6419192578904807,0.9913255551873331,0.9488673390154004,2.146512548730852,-0.4423901211535289,0
0.37503670344029105,-0.4550631582140697,0.919166927055772,-0.9359335098371527,0.26869815987801293,-1.0526575462045455,-1.0171498435854516,-0.9908463124432833,-0.933801212446616,-0.46587195616035915,-0.19466619236511726,0
-0.4351908890560094,-0.028051994741332704,0.919166927055772,-1.1836213929435941,-1.4668964860348592,0.6566061590523781,-0.5739716600061295,0.5942402220987694,-0.7455343573004145,-0.46587195616035915,-0.4423901211535289,0
-0.9213274445537897,-0.396844948324131,0.919166927055772,-0.44055774362426997,-0.8883649373972351,-0.19802569357608377,0.3756958762352748,0.2166836758834144,0.8547339114422996,-0.46587195616035915,-0.6901140499419405,0
0.21299118494103095,-0.3774388783608181,0.919166927055772,0.5501937888014956,0.26869815987801293,-0.19802569357608377,1.0088075670628778,0.2166836758834144,1.6078013320271063,-0.46587195616035915,0.5485055940001176,1
0.05094566644177088,0.2629614304285075,-1.1708182612071658,2.036321087440144,-0.8883649373972351,-0.19802569357608377,1.8001971805973813,0.102765752456367,0.8547339114422996,-0.46587195616035915,1.0439534515769409,0
-0.7592819260545296,0.33282328229643393,0.919166927055772,0.5501937888014956,0.847229708515637,-1.0526575462045455,0.850529644355977,-0.8313612196454174,0.10166649085749287,-0.46587195616035915,-0.6901140499419405,1
-0.4351908890560094,2.0095077271266684,-1.1708182612071658,-0.6882456267307113,-0.8883649373972351,-1.0526575462045455,1.6419192578904807,-1.1568410008655514,-0.463134074581112,-0.46587195616035915,-0.9378379787303521,0
0.37503670344029105,0.5540524798782009,-1.1708182612071658,0.3025059056950542,0.847229708515637,-1.0526575462045455,-0.890527505419931,-1.6450606726957526,-1.2162014951659184,-0.46587195616035915,0.7962295227885292,0
0.05094566644177088,-0.6297177878838858,0.919166927055772,-0.9359335098371527,1.425761257153261,-0.19802569357608377,-0.7639051672544105,0.14507812401498468,-0.2748672194349102,-0.46587195616035915,0.30078166521170596,0
0.05094566644177088,-0.2804861528241069,0.919166927055772,-0.9359335098371527,0.847229708515637,0.6566061590523781,-0.7322495827130303,-0.017661766595082343,-0.6514009297273136,-0.46587195616035915,0.05305773642329436,0
0.8611732589380713,-0.4162510182874439,-1.1708182612071658,-0.44055774362426997,-0.8883649373972351,1.51123801168084,-0.2574158145923281,1.7724770301156543,0.10166649085749287,-0.46587195616035915,0.30078166521170596,1
-0.4351908890560094,-0.7073420677371374,0.919166927055772,-0.1928698605178286,-0.8883649373972351,-0.19802569357608377,-0.7322495827130303,0.26550564306643404,0.007533063284392223,-0.46587195616035915,-0.9378379787303521,0
-0.9213274445537897,0.8451435293278944,-1.1708182612071658,-0.6882456267307113,1.425761257153261,-0.19802569357608377,-0.09913789188542739,0.021395807151333487,-0.8396677848735152,-0.46587195616035915,-0.4423901211535289,0
1.1852642959365915,-0.5520935080306342,-1.1708182612071658,0.05481802258861279,-0.3098333887596111,-1.0526575462045455,-0.7322495827130303,-1.440008410527068,-0.3690006470080111,-0.46587195616035915,0.30078166521170596,0
-1.0833729630530498,-0.5757689133858759,0.919166927055772,-0.6882456267307113,-1.4668964860348592,-0.19802569357608377,0.3756958762352748,0.14507812401498468,1.5136679044540053,-0.46587195616035915,-0.4423901211535289,1
2.481628443930672,-0.726670513420597,0.22250519763479268,-0.44055774362426997,0.26869815987801293,-1.0526575462045455,-0.7322495827130303,-1.0299038861896994,0.007533063284392223,-0.46587195616035915,1.2916773803653525,0
-0.9213274445537897,-0.008723549057873058,-1.1708182612071658,-0.1928698605178286,-0.8883649373972351,-0.19802569357608377,1.2462244511232288,0.1418233262027834,0.9488673390154004,-0.46587195616035915,-0.6901140499419405,0
0.21299118494103095,-0.5132813681040084,-0.4741565317861866,-0.9359335098371527,0.26869815987801293,-1.0526575462045455,0.05914003082147333,-0.9908463124432833,0.7606004838691987,-0.46587195616035915,1.0439534515769409,0
-0.1110998520574892,0.45702213006163644,-1.1708182612071658,-0.6882456267307113,0.847229708515637,2.365869864309302,1.6419192578904807,1.8408277841718828,0.4782002011498962,-0.46587195616035915,0.7962295227885292,0
-0.4351908890560094,-0.4162510182874439,0.919166927055772,-0.1928698605178286,0.26869815987801293,-0.19802569357608377,0.05914003082147333,0.5356538614791453,0.4782002011498962,-0.46587195616035915,-0.9378379787303521,0
-0.4351908890560094,-0.12515996883775043,0.919166927055772,1.0455695550143784,-0.8883649373972351,-0.19802569357608377,0.3756958762352748,0.3794235664934814,0.2899333460036947,-0.46587195616035915,-0.6901140499419405,0
-0.1110998520574892,0.14031506826037,-1.1708182612071658,1.540945321227261,-1.4668964860348592,2.365869864309302,0.05914003082147333,2.241167915072648,-0.2748672194349102,2.146512548730852,0.05305773642329436,1
-0.1110998520574892,-0.6267680652494622,0.919166927055772,0.05481802258861279,0.26869815987801293,0.6566061590523781,-0.7322495827130303,0.8936816208212927,-0.18073379186180957,-0.46587195616035915,1.0439534515769409,0
-0.7592819260545296,-0.6685299278105116,0.919166927055772,-0.44055774362426997,-1.4668964860348592,1.51123801168084,1.6419192578904807,0.5096154789815346,4.33767073164703,-0.46587195616035915,-0.4423901211535289,1
-0.9213274445537897,-0.6297177878838858,0.919166927055772,0.3025059056950542,-1.4668964860348592,-0.19802569357608377,0.6922517216490762,-0.13808928564653228,2.2667353250388116,-0.46587195616035915,-0.4423901211535289,1
-0.7592819260545296,-0.5365686520599838,0.919166927055772,-0.6882456267307113,0.26869815987801293,-1.0526575462045455,0.7832615272055442,-0.017661766595082343,1.9843350423195094,-0.46587195616035915,-0.4423901211535289,1
0.37503670344029105,-0.6840547837811618,0.919166927055772,-0.1928698605178286,0.26869815987801293,-1.0526575462045455,-1.2229111431044226,-1.7101566289397794,-1.027934640019717,-0.46587195616035915,1.0439534515769409,0
-0.2731453705567493,0.41952960289251595,0.919166927055772,1.2932574381208197,-1.4668964860348592,-0.19802569357608377,0.7555628907318366,-0.017661766595082343,-0.08660036428870868,-0.46587195616035915,-0.9378379787303521,0
-0.7592819260545296,0.165931080611943,0.919166927055772,-0.9359335098371527,0.26869815987801293,-1.0526575462045455,-0.5739716600061295,-1.6320414814469473,-0.8396677848735152,-0.46587195616035915,-0.6901140499419405,0
-0.7592819260545296,0.2241492905018817,-1.1708182612071658,0.5501937888014956,-0.8883649373972351,-0.19802569357608377,-1.3653612735406333,-0.37894432374943093,-1.498601777885221,-0.46587195616035915,-0.6901140499419405,0
0.05094566644177088,-0.9169276233409166,0.22250519763479268,-0.6882456267307113,0.847229708515637,1.51123801168084,-0.7797329595251005,1.3884108882758968,0.6664670562960977,2.146512548730852,-0.19466619236511726,1
-0.1110998520574892,-0.9290370109980238,0.919166927055772,-0.1928698605178286,0.26869815987801293,-0.19802569357608377,-1.302050104457873,-0.3431415478152164,-0.8396677848735152,-0.46587195616035915,0.05305773642329436,0
0.37503670344029105,0.45702213006163644,-1.1708182612071658,0.5501937888014956,-0.8883649373972351,-1.0526575462045455,0.05914003082147333,-0.7857940502745985,-0.5572675021542128,-0.46587195616035915,-0.19466619236511726,0
0.05094566644177088,0.25715901550947695,0.919166927055772,1.540945321227261,0.847229708515637,0.6566061590523781,1.6419192578904807,0.9359939923799103,0.7606004838691987,-0.46587195616035915,0.30078166521170596,0
0.5370822219395511,-0.8044500418335551,0.919166927055772,-1.1836213929435941,0.847229708515637,0.6566061590523781,0.17784847285164887,0.48357709648392383,2.455002180185013,2.146512548730852,0.30078166521170596,1
-0.9213274445537897,-0.9984331171868308,0.919166927055772,-0.6882456267307113,1.425761257153261,-1.0526575462045455,-1.0488054281268318,-1.150331405241149,0.2899333460036947,-0.46587195616035915,-0.4423901211535289,1
1.1852642959365915,-0.5443310800453091,-1.1708182612071658,-0.9359335098371527,1.425761257153261,-0.19802569357608377,-0.01999893053197703,-0.22271402876376706,0.7606004838691987,-0.46587195616035915,0.05305773642329436,0
-1.0833729630530498,-1.0216039647230264,0.919166927055772,0.3025059056950542,0.847229708515637,0.6566061590523781,-0.7718190633897555,0.548673052727951,1.6078013320271063,2.146512548730852,-0.6901140499419405,1
1.9954918884328918,0.10771287072200432,-1.1708182612071658,3.274760502972351,-1.4668964860348592,-1.0526575462045455,0.7713906830025266,-1.0299038861896994,0.2899333460036947,-0.46587195616035915,1.5394013091537642,0
0.05094566644177088,-0.2959333845149039,0.919166927055772,1.7886332043337025,-1.4668964860348592,-0.19802569357608377,0.3756958762352748,-0.017661766595082343,0.5723336287229971,-0.46587195616035915,0.30078166521170596,1
-0.4351908890560094,-0.3192206684708794,0.22250519763479268,1.0455695550143784,-0.8883649373972351,2.365869864309302,-0.07143925541171976,2.726132789090648,0.10166649085749287,-0.46587195616035915,-0.4423901211535289,0
0.05094566644177088,0.9615799491077718,0.22250519763479268,0.5501937888014956,1.425761257153261,0.6566061590523781,0.3756958762352748,0.7960376864552527,-0.6514009297273136,2.146512548730852,0.05305773642329436,0
-0.7592819260545296,-0.901325143090413,-1.1708182612071658,-0.6882456267307113,-0.8883649373972351,2.365869864309302,-1.127944389480282,1.8798853579182992,-0.463134074581112,2.146512548730852,-0.9378379787303521,0
-0.9213274445537897,-0.8044500418335551,0.919166927055772,-0.1928698605178286,0.847229708515637,0.6566061590523781,-0.68476620590096,1.362372505778286,0.3840667735767953,2.146512548730852,-0.4423901211535289,0
0.6991277404388112,0.8063313894012686,0.919166927055772,2.7793847367594684,0.847229708515637,-1.0526575462045455,-0.554186919667767,-1.6450606726957526,-1.027934640019717,-0.46587195616035915,-0.19466619236511726,1
-0.7592819260545296,0.359991780245072,-1.1708182612071658,0.3025059056950542,0.847229708515637,-0.19802569357608377,2.4333088714249844,-0.09577691408791458,1.1371341941616018,-0.46587195616035915,-0.4423901211535289,0
0.05094566644177088,-0.4938752981406955,0.919166927055772,1.540945321227261,1.425761257153261,2.365869864309302,-0.890527505419931,2.4722585597389433,-0.6514009297273136,2.146512548730852,-0.19466619236511726,1
-0.9213274445537897,-0.24510888728098745,0.919166927055772,-0.6882456267307113,-0.8883649373972351,-1.0526575462045455,-0.5739716600061295,-1.179624585550961,-0.5572675021542128,-0.46587195616035915,-0.6901140499419405,0
-0.9213274445537897,-0.5326874380673212,0.919166927055772,0.3025059056950542,-0.3098333887596111,0.6566061590523781,-0.5739716600061295,0.7081581455258167,-0.18073379186180957,2.146512548730852,-0.9378379787303521,1
0.6991277404388112,6.181812769238941,-1.1708182612071658,-0.44055774362426997,1.425761257153261,-1.0526575462045455,1.6300484136874631,-1.0233942905652964,-1.1220680675928176,-0.46587195616035915,0.7962295227885292,0
-0.9213274445537897,-0.028129619021185954,0.919166927055772,-0.1928698605178286,-0.8883649373972351,1.51123801168084,3.857810175787091,2.1272499916456002,3.3022030283429213,-0.46587195616035915,-0.4423901211535289,1
-0.7592819260545296,-0.18337817872768913,0.22250519763479268,0.5501937888014956,-0.8883649373972351,-0.19802569357608377,-0.8588719208785509,-0.17389206158074683,-0.933801212446616,-0.46587195616035915,-0.4423901211535289,0
-0.7592819260545296,0.165931080611943,-1.1708182612071658,-1.1836213929435941,-1.4668964860348592,0.6566061590523781,-0.01999893053197703,-0.017661766595082343,-0.3690006470080111,2.146512548730852,-0.6901140499419405,0
0.21299118494103095,0.4861312350066058,0.919166927055772,-0.6882456267307113,0.26869815987801293,-0.19802569357608377,-0.8113885440664806,-0.12832489220992788,-1.1220680675928176,-0.46587195616035915,-0.19466619236511726,0
-0.4351908890560094,-0.2415963886176278,-1.1708182612071658,0.05481802258861279,-1.4668964860348592,-0.19802569357608377,-0.7164217904423402,-0.4635690668666663,-0.7455343573004145,-0.46587195616035915,-0.4423901211535289,0
0.21299118494103095,0.2629614304285075,0.919166927055772,-0.6882456267307113,-1.4668964860348592,0.6566061590523781,4.0160880984939915,0.532399063666944,2.5491356077581138,2.146512548730852,1.0439534515769409,1
0.8611732589380713,0.7093010395847041,-1.1708182612071658,0.05481802258861279,-0.8883649373972351,-1.0526575462045455,2.2750309487180833,-1.1568410008655514,0.5723336287229971,-0.46587195616035915,1.0439534515769409,0
0.37503670344029105,-0.2415963886176278,-1.1708182612071658,-0.9359335098371527,-0.3098333887596111,-1.0526575462045455,-0.890527505419931,-1.6320414814469473,-0.933801212446616,-0.46587195616035915,-0.19466619236511726,0
-0.9213274445537897,-0.6607674998251863,0.919166927055772,-0.6882456267307113,0.26869815987801293,1.51123801168084,0.12245119990423362,1.2354353911024336,1.4195344768809044,-0.46587195616035915,-0.9378379787303521,1
0.8611732589380713,10.586990650910968,0.919166927055772,-0.44055774362426997,-1.4668964860348592,0.6566061590523781,-0.5818855561414746,0.548673052727951,-1.498601777885221,2.146512548730852,0.7962295227885292,0
3.1298105179277127,3.4455569044118226,0.919166927055772,1.2932574381208197,-0.3098333887596111,0.6566061590523781,-0.09913789188542739,0.8350952602016686,-1.2162014951659184,-0.46587195616035915,1.2916773803653525,0
-0.7592819260545296,-0.7073420677371374,-1.1708182612071658,0.5501937888014956,0.26869815987801293,-1.0526575462045455,-0.7955607517957906,-1.0233942905652964,-0.18073379186180957,-0.46587195616035915,-0.6901140499419405,0
-0.9213274445537897,-0.3580328083975052,0.919166927055772,0.5501937888014956,0.847229708515637,-1.0526575462045455,-0.13079347642680753,-1.440008410527068,0.10166649085749287,-0.46587195616035915,-0.4423901211535289,0
-0.9213274445537897,0.2241492905018817,-1.1708182612071658,0.3025059056950542,-0.8883649373972351,2.365869864309302,1.0088075670628778,1.7594578388668494,0.3840667735767953,2.146512548730852,-0.9378379787303521,0
-0.9213274445537897,0.030088590868752735,-1.1708182612071658,-0.44055774362426997,1.425761257153261,-1.0526575462045455,-0.4948326986526792,-1.6450606726957526,-0.6514009297273136,-0.46587195616035915,-0.4423901211535289,0
2.9677649994284523,-0.12515996883775043,0.919166927055772,1.0455695550143784,-0.3098333887596111,1.51123801168084,0.850529644355977,1.7171454673082323,0.7606004838691987,-0.46587195616035915,2.5302970243074103,0
1.1852642959365915,-0.14456603880106333,0.919166927055772,0.05481802258861279,0.847229708515637,0.6566061590523781,0.05914003082147333,0.7960376864552527,0.007533063284392223,2.146512548730852,1.0439534515769409,1
-0.5972364075552695,0.45702213006163644,0.919166927055772,-1.1836213929435941,-1.4668964860348592,-1.0526575462045455,0.850529644355977,-1.0233942905652964,0.007533063284392223,-0.46587195616035915,-0.9378379787303521,0
-0.1110998520574892,0.030088590868752735,0.919166927055772,1.2932574381208197,-1.4668964860348592,-1.0526575462045455,1.087946528416328,-1.0299038861896994,0.6664670562960977,-0.46587195616035915,0.30078166521170596,0
0.05094566644177088,-0.59090564795726,0.919166927055772,0.7978816719079369,0.847229708515637,-0.19802569357608377,-0.6372828290888899,0.021395807151333487,-0.08660036428870868,-0.46587195616035915,-0.19466619236511726,0
-0.9213274445537897,-0.3192206684708794,0.919166927055772,-1.1836213929435941,0.847229708515637,-1.0526575462045455,0.05914003082147333,-1.0299038861896994,0.2899333460036947,-0.46587195616035915,-0.6901140499419405,0
-1.0833729630530498,-0.940214907296892,0.919166927055772,-0.6882456267307113,0.847229708515637,-0.19802569357608377,-0.8113885440664806,-0.21620443313936394,0.7606004838691987,-0.46587195616035915,-0.6901140499419405,1
-0.2731453705567493,-0.12515996883775043,-1.1708182612071658,0.5501937888014956,-1.4668964860348592,-1.0526575462045455,1.0088075670628778,-1.0233942905652964,0.9488673390154004,-0.46587195616035915,-0.6901140499419405,0
-0.7592819260545296,-0.4356570882507568,-1.1708182612071658,-0.1928698605178286,-0.8883649373972351,-1.0526575462045455,-1.0171498435854516,-1.150331405241149,-0.933801212446616,-0.46587195616035915,-0.9378379787303521,0
-1.0833729630530498,0.6898949696213912,0.919166927055772,0.05481802258861279,-0.8883649373972351,1.51123801168084,0.05914003082147333,-0.017661766595082343,-0.6514009297273136,2.146512548730852,-0.6901140499419405,0
-0.9213274445537897,-0.8470657714729902,0.22250519763479268,-0.9359335098371527,0.26869815987801293,-1.0526575462045455,-0.09913789188542739,-1.6450606726957526,2.07846846989261,-0.46587195616035915,-0.9378379787303521,0
-1.0833729630530498,-0.4550631582140697,0.919166927055772,-0.6882456267307113,0.26869815987801293,-1.0526575462045455,-0.06748230734404725,-0.6848953180963574,0.3840667735767953,-0.46587195616035915,-0.9378379787303521,0
-1.0833729630530498,-0.7073420677371374,0.919166927055772,0.05481802258861279,-0.8883649373972351,-0.19802569357608377,-0.3365547759457785,0.2557412496298302,0.7606004838691987,-0.46587195616035915,-0.4423901211535289,0
-1.2454184815523097,2.3588946107461535,-1.1708182612071658,-0.1928698605178286,0.847229708515637,-1.0526575462045455,-1.2070833508337324,-0.7988132415234042,-1.498601777885221,-0.46587195616035915,-0.9378379787303521,0
1.5093553329351117,-0.28040852854425363,0.919166927055772,4.017824152291675,-0.3098333887596111,-0.19802569357608377,0.05914003082147333,0.2166836758834144,0.19579991843059377,-0.46587195616035915,2.034849166730587,0
2.319582925431412,1.8154470274935393,0.919166927055772,0.3025059056950542,1.425761257153261,-0.19802569357608377,-0.5739716600061295,-0.12832489220992788,-1.2162014951659184,-0.46587195616035915,2.778020953095822,0
0.8611732589380713,-0.8819966974069534,0.22250519763479268,-0.9359335098371527,-0.3098333887596111,-0.19802569357608377,-0.2969852952690533,0.2557412496298302,1.8902016147464085,-0.46587195616035915,0.30078166521170596,0
-0.1110998520574892,-0.4162510182874439,0.919166927055772,-0.1928698605178286,0.847229708515637,-0.19802569357608377,-0.4948326986526792,-0.017661766595082343,-0.2748672194349102,-0.46587195616035915,0.5485055940001176,0
1.1852642959365915,-0.3580328083975052,0.22250519763479268,0.3025059056950542,-0.3098333887596111,0.6566061590523781,-0.8588719208785509,0.8350952602016686,-0.7455343573004145,-0.46587195616035915,0.30078166521170596,0
-0.7592819260545296,-0.643690158257471,0.919166927055772,-0.6882456267307113,-0.8883649373972351,-1.0526575462045455,0.05914003082147333,-1.150331405241149,1.2312676217347027,-0.46587195616035915,-0.4423901211535289,0
1.0232187774373314,-0.3192206684708794,-1.1708182612071658,0.5501937888014956,-0.3098333887596111,1.51123801168084,-0.7322495827130303,-0.017661766595082343,-0.6514009297273136,-0.46587195616035915,1.0439534515769409,0
-0.1110998520574892,-0.7772039196050637,0.919166927055772,-0.9359335098371527,0.26869815987801293,0.6566061590523781,-1.2070833508337324,0.8350952602016686,-0.8396677848735152,-0.46587195616035915,1.0439534515769409,0
-0.9213274445537897,-0.4744692281773826,0.919166927055772,-0.1928698605178286,0.26869815987801293,0.6566061590523781,-0.41569373729922887,0.8350952602016686,0.007533063284392223,-0.46587195616035915,-0.9378379787303521,0
-0.7592819260545296,-0.6297177878838858,-1.1708182612071658,-0.6882456267307113,-1.4668964860348592,-1.0526575462045455,0.05914003082147333,-1.3195808914756186,1.1371341941616018,-0.46587195616035915,-0.4423901211535289,0
-0.7592819260545296,-0.5520935080306342,0.919166927055772,0.5501937888014956,0.847229708515637,-0.19802569357608377,0.3756958762352748,0.2166836758834144,1.4195344768809044,-0.46587195616035915,-0.4423901211535289,1
-0.7592819260545296,-0.5443310800453091,0.919166927055772,0.3025059056950542,-0.8883649373972351,-0.19802569357608377,-1.3653612735406333,-0.017661766595082343,-1.3103349227390193,-0.46587195616035915,-0.6901140499419405,0
-0.4351908890560094,0.5540524798782009,-1.1708182612071658,0.7978816719079369,-0.8883649373972351,-0.19802569357608377,-0.447349321840609,-0.4603142690544645,-0.933801212446616,-0.46587195616035915,-0.4423901211535289,0
-0.4351908890560094,-0.6141929319132354,-1.1708182612071658,0.3025059056950542,-1.4668964860348592,-1.0526575462045455,-0.7124648423746677,-1.3195808914756186,-0.18073379186180957,-0.46587195616035915,-0.9378379787303521,1
-0.4351908890560094,-0.0766447939294682,0.919166927055772,-0.44055774362426997,-0.8883649373972351,-1.0526575462045455,-0.17827685323887776,-1.0299038861896994,-0.2748672194349102,-0.46587195616035915,-0.4423901211535289,0
0.05094566644177088,-0.03395144001017982,-1.1708182612071658,-0.1928698605178286,-0.8883649373972351,-0.19802569357608377,0.3756958762352748,-0.017661766595082343,0.19579991843059377,-0.46587195616035915,0.30078166521170596,0
-0.4351908890560094,-0.12911880711026627,-1.1708182612071658,-0.1928698605178286,-0.3098333887596111,-0.19802569357608377,-0.41569373729922887,-0.4603142690544645,-0.463134074581112,-0.46587195616035915,-0.9378379787303521,0
-0.7592819260545296,-0.4744692281773826,0.919166927055772,-0.6882456267307113,0.847229708515637,1.51123801168084,0.6922517216490762,1.9026689426037087,1.5136679044540053,-0.46587195616035915,-0.6901140499419405,1
-0.9213274445537897,-0.4216847178771715,-1.1708182612071658,0.3025059056950542,0.847229708515637,-1.0526575462045455,-0.5739716600061295,-1.0233942905652964,-0.3690006470080111,-0.46587195616035915,-0.9378379787303521,0
0.21299118494103095,-0.6297177878838858,0.919166927055772,-0.1928698605178286,0.26869815987801293,-0.19802569357608377,-0.65311062135958,-0.017661766595082343,-0.08660036428870868,-0.46587195616035915,-0.19466619236511726,0
-0.7592819260545296,-0.4356570882507568,0.919166927055772,0.05481802258861279,-0.8883649373972351,0.6566061590523781,-0.2574158145923281,0.7960376864552527,0.10166649085749287,2.146512548730852,-0.9378379787303521,1
-0.9213274445537897,0.5541301041580542,0.22250519763479268,0.3025059056950542,-0.8883649373972351,-0.19802569357608377,-0.3840381527578487,-0.030680957843888006,-0.8396677848735152,-0.46587195616035915,-0.4423901211535289,0
-0.5972364075552695,0.2435553604651946,-1.1708182612071658,-0.1928698605178286,0.847229708515637,-1.0526575462045455,-0.2574158145923281,-1.6450606726957526,-0.6514009297273136,-0.46587195616035915,-0.6901140499419405,0
-0.5972364075552695,-0.7073420677371374,0.919166927055772,-0.44055774362426997,0.26869815987801293,2.365869864309302,-0.2574158145923281,-0.017661766595082343,0.9488673390154004,2.146512548730852,-0.9378379787303521,0
-0.1110998520574892,1.4273256282272813,-1.1708182612071658,-0.6882456267307113,-0.8883649373972351,-0.19802569357608377,0.6922517216490762,-0.017661766595082343,-0.6514009297273136,-0.46587195616035915,-0.19466619236511726,0
0.5370822219395511,0.1853371505752559,-1.1708182612071658,0.05481802258861279,0.847229708515637,0.6566061590523781,-0.7322495827130303,0.444519522737508,-0.933801212446616,2.146512548730852,0.7962295227885292,1
-0.7592819260545296,-0.6374802158692109,0.919166927055772,-0.6882456267307113,0.847229708515637,-0.19802569357608377,-1.3653612735406333,-0.22271402876376706,-1.3103349227390193,-0.46587195616035915,-0.9378379787303521,0
1.6714008514343717,1.2332649285941524,-1.1708182612071658,-0.9359335098371527,-1.4668964860348592,-0.19802569357608377,3.224698484959488,-0.36917993031282714,0.5723336287229971,-0.46587195616035915,1.2916773803653525,0
-1.0833729630530498,-0.12515996883775043,-1.1708182612071658,0.05481802258861279,-0.8883649373972351,0.6566061590523781,-0.2574158145923281,0.3859331621178839,-0.3690006470080111,2.146512548730852,-0.6901140499419405,0
-0.7592819260545296,0.165931080611943,-1.1708182612071658,0.5501937888014956,-0.8883649373972351,-1.0526575462045455,1.0246353593335678,-1.0233942905652964,0.3840667735767953,-0.46587195616035915,-0.6901140499419405,0
